confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
653,0,653,0,0,0,20200615,0,0,3,0,江苏省
653,0,653,0,0,0,20200616,0,0,3,0,江苏省
653,0,653,0,0,0,20200617,0,0,3,0,江苏省
653,0,653,0,0,0,20200618,0,0,3,0,江苏省
653,0,653,0,0,0,20200619,0,0,3,0,江苏省
653,0,653,0,0,0,20200620,0,0,3,0,江苏省
653,0,653,0,0,0,20200621,0,0,3,0,江苏省
654,1,653,0,1,1,20200622,0,0,3,0,江苏省
654,0,653,0,1,0,20200623,0,0,3,0,江苏省
654,0,653,0,1,0,20200624,0,0,3,0,江苏省
654,0,653,0,1,0,20200625,0,0,3,0,江苏省
654,0,653,0,1,0,20200626,0,0,3,0,江苏省
654,0,653,0,1,0,20200627,0,0,3,0,江苏省
654,0,653,0,1,0,20200628,0,0,3,0,江苏省
654,0,653,0,1,0,20200629,0,0,3,0,江苏省
654,0,654,1,0,-1,20200630,0,0,3,0,江苏省
654,0,653,-1,1,1,20200701,0,0,3,0,江苏省
654,0,653,0,1,0,20200702,0,0,3,0,江苏省
654,0,653,0,1,0,20200703,0,0,3,0,江苏省
654,0,653,0,1,0,20200704,0,0,3,0,江苏省
654,0,653,0,1,0,20200705,0,0,3,0,江苏省
654,0,653,0,1,0,20200706,0,0,3,0,江苏省
654,0,654,1,0,-1,20200707,0,0,3,0,江苏省
654,0,654,0,0,0,20200708,0,0,3,0,江苏省
654,0,654,0,0,0,20200709,0,0,3,0,江苏省
654,0,654,0,0,0,20200710,0,0,3,0,江苏省
654,0,654,0,0,0,20200711,0,0,3,0,江苏省
654,0,654,0,0,0,20200712,0,0,3,0,江苏省
654,0,654,0,0,0,20200713,0,0,3,0,江苏省
654,0,654,0,0,0,20200714,0,0,3,0,江苏省
654,0,654,0,0,0,20200715,0,0,3,0,江苏省
655,1,654,0,1,1,20200716,0,0,3,0,江苏省
655,0,654,0,1,0,20200717,0,0,3,0,江苏省
655,0,654,0,1,0,20200718,0,0,3,0,江苏省
655,0,654,0,1,0,20200719,0,0,3,0,江苏省
655,0,654,0,1,0,20200720,0,0,3,0,江苏省
655,0,654,0,1,0,20200722,0,0,3,0,江苏省
655,0,654,0,1,0,20200724,0,0,3,0,江苏省
655,0,654,0,1,0,20200725,0,0,3,0,江苏省
655,0,654,0,1,0,20200726,0,0,3,0,江苏省
655,0,654,0,1,0,20200727,0,0,3,0,江苏省
655,0,654,0,1,0,20200728,0,0,3,0,江苏省
655,0,654,0,1,0,20200729,0,0,3,0,江苏省
655,0,654,0,1,0,20200730,0,0,3,0,江苏省
655,0,654,0,1,0,20200731,0,0,3,0,江苏省
655,0,654,0,1,0,20200801,0,0,3,0,江苏省
658,3,654,0,4,3,20200802,0,0,3,0,江苏省
658,0,654,0,4,0,20200803,0,0,3,0,江苏省
658,0,654,0,4,0,20200804,0,0,3,0,江苏省
659,1,654,0,5,1,20200806,0,0,3,0,江苏省
659,0,654,0,5,0,20200807,0,0,3,0,江苏省
659,0,654,0,5,0,20200808,0,0,3,0,江苏省
659,0,654,0,5,0,20200809,0,0,3,0,江苏省
659,0,655,1,4,-1,20200810,0,0,3,0,江苏省
659,0,656,1,3,-1,20200812,0,0,3,0,江苏省
659,0,656,0,3,0,20200813,0,0,3,0,江苏省
661,2,655,-1,6,3,20200814,0,0,3,0,江苏省
661,0,655,0,6,0,20200815,0,0,3,0,江苏省
661,0,655,0,6,0,20200816,0,0,3,0,江苏省
664,3,655,0,9,3,20200817,0,0,3,0,江苏省
664,0,655,0,9,0,20200818,0,0,3,0,江苏省
665,1,656,1,9,0,20200820,0,0,3,0,江苏省
665,0,656,0,9,0,20200821,0,0,3,0,江苏省
665,0,656,0,9,0,20200822,0,0,3,0,江苏省
665,0,656,0,9,0,20200823,0,0,3,0,江苏省
665,0,656,0,9,0,20200824,0,0,3,0,江苏省
665,0,656,0,9,0,20200825,0,0,3,0,江苏省
1,1,0,0,1,1,20200122,0,0,0,0,福建省
3,2,0,0,3,2,20200123,0,0,0,0,福建省
18,15,0,0,18,15,20200124,0,0,0,0,福建省
29,11,0,0,29,11,20200125,0,0,0,0,福建省
56,27,0,0,56,27,20200126,0,0,0,0,福建省
59,3,0,0,59,3,20200127,0,0,0,0,福建省
82,23,0,0,82,23,20200128,0,0,0,0,福建省
101,19,0,0,101,19,20200129,0,0,0,0,福建省
120,19,0,0,120,19,20200130,0,0,0,0,福建省
144,24,0,0,144,24,20200131,0,0,0,0,福建省
159,15,0,0,159,15,20200201,0,0,0,0,福建省
179,20,0,0,179,20,20200202,0,0,0,0,福建省
194,15,1,1,193,14,20200203,0,0,0,0,福建省
205,11,7,6,198,5,20200204,0,0,0,0,福建省
215,10,11,4,204,6,20200205,0,0,0,0,福建省
224,9,15,4,209,5,20200206,0,0,0,0,福建省
239,15,20,5,219,10,20200207,0,0,0,0,福建省
250,11,24,4,226,7,20200208,0,0,0,0,福建省
261,11,35,11,226,0,20200209,0,0,0,0,福建省
267,6,39,4,228,2,20200210,0,0,0,0,福建省
272,5,46,7,226,-2,20200211,0,0,0,0,福建省
279,7,54,8,225,-1,20200212,0,0,0,0,福建省
281,2,59,5,222,-3,20200213,0,0,0,0,福建省
285,4,66,7,219,-3,20200214,0,0,0,0,福建省
287,2,77,11,210,-9,20200215,0,0,0,0,福建省
290,3,84,7,206,-4,20200216,0,0,0,0,福建省
292,2,91,7,201,-5,20200217,0,0,0,0,福建省
293,1,96,5,197,-4,20200218,0,0,0,0,福建省
293,0,112,16,180,-17,20200219,1,1,0,0,福建省
293,0,134,22,158,-22,20200220,1,0,0,0,福建省
293,0,150,16,142,-16,20200221,1,0,0,0,福建省
293,0,165,15,127,-15,20200222,1,0,0,0,福建省
293,0,174,9,118,-9,20200223,1,0,0,0,福建省
294,1,188,14,105,-13,20200224,1,0,0,0,福建省
294,0,205,17,88,-17,20200225,1,0,0,0,福建省
296,2,225,20,70,-18,20200226,1,0,0,0,福建省
296,0,232,7,63,-7,20200227,1,0,0,0,福建省
296,0,241,9,54,-9,20200228,1,0,0,0,福建省
296,0,243,2,52,-2,20200229,1,0,0,0,福建省
296,0,247,4,48,-4,20200301,1,0,0,0,福建省
296,0,255,8,40,-8,20200302,1,0,0,0,福建省
296,0,261,6,34,-6,20200303,1,0,0,0,福建省
296,0,270,9,25,-9,20200304,1,0,0,0,福建省
296,0,278,8,17,-8,20200305,1,0,0,0,福建省
296,0,284,6,11,-6,20200306,1,0,0,0,福建省
296,0,295,11,0,-11,20200307,1,0,0,0,福建省
296,0,295,0,0,0,20200308,1,0,0,0,福建省
296,0,295,0,0,0,20200309,1,0,0,0,福建省
296,0,295,0,0,0,20200310,1,0,0,0,福建省
296,0,295,0,0,0,20200311,1,0,0,0,福建省
296,0,295,0,0,0,20200312,1,0,0,0,福建省
296,0,295,0,0,0,20200313,1,0,0,0,福建省
296,0,295,0,0,0,20200314,1,0,0,0,福建省
296,0,295,0,0,0,20200315,1,0,0,0,福建省
296,0,295,0,0,0,20200316,1,0,0,0,福建省
296,0,295,0,0,0,20200317,1,0,0,0,福建省
296,0,295,0,0,0,20200318,1,0,0,0,福建省
299,3,295,0,3,3,20200319,1,0,0,0,福建省
303,4,295,0,7,4,20200320,1,0,0,0,福建省
307,4,295,0,11,4,20200321,1,0,0,0,福建省
313,6,295,0,17,6,20200322,1,0,0,0,福建省
318,5,295,0,22,5,20200323,1,0,0,0,福建省
322,4,295,0,26,4,20200324,1,0,0,0,福建省
328,6,295,0,32,6,20200325,1,0,0,0,福建省
331,3,295,0,35,3,20200326,1,0,0,0,福建省
337,6,295,0,41,6,20200327,1,0,0,0,福建省
338,1,295,0,42,1,20200328,1,0,0,0,福建省
340,2,295,0,44,2,20200329,1,0,0,0,福建省
343,3,295,0,47,3,20200330,1,0,3,3,福建省
345,2,297,2,47,0,20200331,1,0,3,0,福建省
345,0,299,2,45,-2,20200401,1,0,3,0,福建省
349,4,300,1,48,3,20200402,1,0,0,-3,福建省
350,1,301,1,48,0,20200403,1,0,0,0,福建省
350,0,303,2,46,-2,20200404,1,0,3,3,福建省
350,0,305,2,44,-2,20200405,1,0,3,0,福建省
351,1,305,0,45,1,20200406,1,0,3,0,福建省
351,0,307,2,43,-2,20200407,1,0,0,-3,福建省
351,0,308,1,42,-1,20200408,1,0,0,0,福建省
351,0,311,3,39,-3,20200409,1,0,3,3,福建省
351,0,317,6,33,-6,20200410,1,0,3,0,福建省
352,1,321,4,30,-3,20200411,1,0,3,0,福建省
352,0,325,4,26,-4,20200412,1,0,3,0,福建省
353,1,329,4,23,-3,20200413,1,0,3,0,福建省
353,0,331,2,21,-2,20200414,1,0,3,0,福建省
353,0,333,2,19,-2,20200415,1,0,3,0,福建省
354,1,334,1,19,0,20200416,1,0,3,0,福建省
355,1,336,2,18,-1,20200417,1,0,3,0,福建省
355,0,339,3,15,-3,20200418,1,0,3,0,福建省
355,0,339,0,15,0,20200419,1,0,3,0,福建省
355,0,341,2,13,-2,20200420,1,0,3,0,福建省
355,0,342,1,12,-1,20200421,1,0,3,0,福建省
355,0,342,0,12,0,20200422,1,0,3,0,福建省
355,0,346,4,8,-4,20200423,1,0,3,0,福建省
355,0,349,3,5,-3,20200424,1,0,3,0,福建省
355,0,349,0,5,0,20200425,1,0,3,0,福建省
355,0,349,0,5,0,20200426,1,0,3,0,福建省
355,0,349,0,5,0,20200427,1,0,3,0,福建省
355,0,352,3,2,-3,20200428,1,0,3,0,福建省
355,0,353,1,1,-1,20200429,1,0,3,0,福建省
356,1,353,0,2,1,20200430,1,0,3,0,福建省
356,0,353,0,2,0,20200501,1,0,3,0,福建省
356,0,353,0,2,0,20200502,1,0,3,0,福建省
356,0,353,0,2,0,20200503,1,0,3,0,福建省
356,0,353,0,2,0,20200504,1,0,3,0,福建省
356,0,353,0,2,0,20200505,1,0,3,0,福建省
356,0,354,1,1,-1,20200506,1,0,3,0,福建省
356,0,354,0,1,0,20200507,1,0,3,0,福建省
356,0,354,0,1,0,20200508,1,0,3,0,福建省
356,0,354,0,1,0,20200509,1,0,3,0,福建省
356,0,354,0,1,0,20200510,1,0,3,0,福建省
356,0,354,0,1,0,20200511,1,0,3,0,福建省
356,0,354,0,1,0,20200512,1,0,3,0,福建省
356,0,354,0,1,0,20200513,1,0,3,0,福建省
356,0,355,1,0,-1,20200514,1,0,3,0,福建省
356,0,355,0,0,0,20200515,1,0,3,0,福建省
356,0,355,0,0,0,20200516,1,0,3,0,福建省
356,0,355,0,0,0,20200517,1,0,3,0,福建省
356,0,355,0,0,0,20200518,1,0,3,0,福建省
356,0,355,0,0,0,20200519,1,0,3,0,福建省
356,0,355,0,0,0,20200520,1,0,3,0,福建省
356,0,355,0,0,0,20200521,1,0,3,0,福建省
356,0,355,0,0,0,20200522,1,0,3,0,福建省
356,0,355,0,0,0,20200523,1,0,3,0,福建省
356,0,355,0,0,0,20200524,1,0,3,0,福建省
357,1,355,0,1,1,20200525,1,0,3,0,福建省
357,0,355,0,1,0,20200526,1,0,3,0,福建省
358,1,355,0,2,1,20200527,1,0,3,0,福建省
358,0,355,0,2,0,20200528,1,0,3,0,福建省
358,0,355,0,2,0,20200529,1,0,3,0,福建省
358,0,355,0,2,0,20200530,1,0,3,0,福建省
358,0,355,0,2,0,20200531,1,0,3,0,福建省
358,0,356,1,1,-1,20200601,1,0,3,0,福建省
358,0,356,0,1,0,20200602,1,0,3,0,福建省
358,0,356,0,1,0,20200603,1,0,3,0,福建省
358,0,356,0,1,0,20200604,1,0,3,0,福建省
358,0,356,0,1,0,20200605,1,0,3,0,福建省
359,1,356,0,2,1,20200606,1,0,3,0,福建省
359,0,356,0,2,0,20200607,1,0,3,0,福建省
359,0,356,0,2,0,20200608,1,0,3,0,福建省
359,0,356,0,2,0,20200609,1,0,3,0,福建省
360,1,356,0,3,1,20200610,1,0,3,0,福建省
361,1,356,0,4,1,20200611,1,0,3,0,福建省
361,0,356,0,4,0,20200612,1,0,3,0,福建省
361,0,356,0,4,0,20200613,1,0,3,0,福建省
362,1,356,0,5,1,20200614,1,0,3,0,福建省
362,0,356,0,5,0,20200615,1,0,3,0,福建省
362,0,356,0,5,0,20200616,1,0,3,0,福建省
362,0,356,0,5,0,20200617,1,0,3,0,福建省
362,0,357,1,4,-1,20200618,1,0,3,0,福建省
362,0,357,0,4,0,20200619,1,0,3,0,福建省
363,1,357,0,5,1,20200620,1,0,3,0,福建省
363,0,357,0,5,0,20200621,1,0,3,0,福建省
363,0,357,0,5,0,20200622,1,0,3,0,福建省
363,0,357,0,5,0,20200623,1,0,3,0,福建省
363,0,357,0,5,0,20200624,1,0,3,0,福建省
363,0,357,0,5,0,20200625,1,0,3,0,福建省
363,0,357,0,5,0,20200626,1,0,3,0,福建省
363,0,357,0,5,0,20200627,1,0,3,0,福建省
363,0,357,0,5,0,20200628,1,0,3,0,福建省
363,0,357,0,5,0,20200629,1,0,3,0,福建省
363,0,359,2,3,-2,20200630,1,0,3,0,福建省
363,0,359,0,3,0,20200701,1,0,3,0,福建省
363,0,359,0,3,0,20200702,1,0,3,0,福建省
363,0,360,1,2,-1,20200703,1,0,3,0,福建省
363,0,360,0,2,0,20200704,1,0,3,0,福建省
363,0,360,0,2,0,20200705,1,0,3,0,福建省
363,0,360,0,2,0,20200706,1,0,3,0,福建省
363,0,360,0,2,0,20200707,1,0,3,0,福建省
363,0,360,0,2,0,20200708,1,0,3,0,福建省
363,0,361,1,1,-1,20200709,1,0,3,0,福建省
363,0,361,0,1,0,20200710,1,0,3,0,福建省
363,0,361,0,1,0,20200711,1,0,3,0,福建省
363,0,361,0,1,0,20200712,1,0,3,0,福建省
363,0,361,0,1,0,20200713,1,0,3,0,福建省
363,0,361,0,1,0,20200714,1,0,3,0,福建省
363,0,361,0,1,0,20200715,1,0,3,0,福建省
363,0,361,0,1,0,20200716,1,0,3,0,福建省
364,1,361,0,2,1,20200717,1,0,3,0,福建省
364,0,361,0,2,0,20200718,1,0,3,0,福建省
364,0,361,0,2,0,20200719,1,0,3,0,福建省
364,0,361,0,2,0,20200720,1,0,3,0,福建省
364,0,361,0,2,0,20200722,1,0,3,0,福建省
364,0,361,0,2,0,20200724,1,0,3,0,福建省
365,1,361,0,3,1,20200725,1,0,3,0,福建省
366,1,361,0,4,1,20200726,1,0,3,0,福建省
366,0,361,0,4,0,20200727,1,0,3,0,福建省
366,0,361,0,4,0,20200728,1,0,3,0,福建省
366,0,362,1,3,-1,20200729,1,0,3,0,福建省
366,0,363,1,2,-1,20200730,1,0,3,0,福建省
366,0,363,0,2,0,20200731,1,0,3,0,福建省
367,1,363,0,3,1,20200801,1,0,3,0,福建省
367,0,363,0,3,0,20200802,1,0,3,0,福建省
367,0,363,0,3,0,20200803,1,0,3,0,福建省
367,0,363,0,3,0,20200804,1,0,3,0,福建省
367,0,363,0,3,0,20200806,1,0,3,0,福建省
367,0,363,0,3,0,20200807,1,0,3,0,福建省
367,0,363,0,3,0,20200808,1,0,3,0,福建省
367,0,363,0,3,0,20200809,1,0,3,0,福建省
367,0,363,0,3,0,20200810,1,0,3,0,福建省
368,1,364,1,3,0,20200812,1,0,3,0,福建省
368,0,364,0,3,0,20200813,1,0,3,0,福建省
368,0,365,1,2,-1,20200814,1,0,3,0,福建省
369,1,365,0,3,1,20200815,1,0,3,0,福建省
370,1,365,0,4,1,20200816,1,0,3,0,福建省
370,0,365,0,4,0,20200817,1,0,3,0,福建省
370,0,365,0,4,0,20200818,1,0,3,0,福建省
370,0,365,0,4,0,20200820,1,0,3,0,福建省
371,1,365,0,5,1,20200821,1,0,3,0,福建省
372,1,365,0,6,1,20200822,1,0,3,0,福建省
375,3,365,0,9,3,20200823,1,0,3,0,福建省
375,0,365,0,9,0,20200824,1,0,3,0,福建省
375,0,365,0,9,0,20200825,1,0,3,0,福建省
5,5,0,0,5,5,20200121,0,0,0,0,浙江省
10,5,0,0,10,5,20200122,0,0,0,0,浙江省
43,33,1,1,42,32,20200123,0,0,0,0,浙江省
62,19,1,0,61,19,20200124,0,0,0,0,浙江省
104,42,1,0,103,42,20200125,0,0,0,0,浙江省
128,24,1,0,127,24,20200126,0,0,0,0,浙江省
173,45,1,0,172,45,20200127,0,0,0,0,浙江省
296,123,3,2,293,121,20200128,0,0,0,0,浙江省
428,132,4,1,424,131,20200129,0,0,0,0,浙江省
537,109,9,5,528,104,20200130,0,0,0,0,浙江省
599,62,15,6,584,56,20200131,0,0,0,0,浙江省
661,62,23,8,638,54,20200201,0,0,0,0,浙江省
724,63,36,13,688,50,20200202,0,0,0,0,浙江省
829,105,48,12,781,93,20200203,0,0,0,0,浙江省
895,66,63,15,832,51,20200204,0,0,0,0,浙江省
954,59,81,18,873,41,20200205,0,0,0,0,浙江省
1006,52,98,17,908,35,20200206,0,0,0,0,浙江省
1048,42,127,29,921,13,20200207,0,0,0,0,浙江省
1075,27,173,46,902,-19,20200208,0,0,0,0,浙江省
1092,17,201,28,891,-11,20200209,0,0,0,0,浙江省
1117,25,250,49,867,-24,20200210,0,0,0,0,浙江省
1131,14,279,29,852,-15,20200211,0,0,0,0,浙江省
1145,14,327,48,818,-34,20200212,0,0,0,0,浙江省
1155,10,367,40,788,-30,20200213,0,0,0,0,浙江省
1162,7,409,42,753,-35,20200214,0,0,0,0,浙江省
1167,5,437,28,730,-23,20200215,0,0,0,0,浙江省
1171,4,470,33,701,-29,20200216,0,0,0,0,浙江省
1172,1,514,44,658,-43,20200217,0,0,0,0,浙江省
1173,1,544,30,629,-29,20200218,0,0,0,0,浙江省
1175,2,609,65,566,-63,20200219,0,0,0,0,浙江省
1203,28,647,38,555,-11,20200220,1,1,0,0,浙江省
1205,2,694,47,510,-45,20200221,1,0,0,0,浙江省
1205,0,729,35,475,-35,20200222,1,0,0,0,浙江省
1205,0,765,36,439,-36,20200223,1,0,0,0,浙江省
1205,0,794,29,410,-29,20200224,1,0,0,0,浙江省
1205,0,814,20,390,-20,20200225,1,0,0,0,浙江省
1205,0,881,67,323,-67,20200226,1,0,0,0,浙江省
1205,0,943,62,261,-62,20200227,1,0,0,0,浙江省
1205,0,987,44,217,-44,20200228,1,0,0,0,浙江省
1205,0,1027,40,177,-40,20200229,1,0,0,0,浙江省
1206,1,1050,23,155,-22,20200301,1,0,0,0,浙江省
1213,7,1074,24,138,-17,20200302,1,0,0,0,浙江省
1213,0,1095,21,117,-21,20200303,1,0,0,0,浙江省
1215,2,1118,23,96,-21,20200304,1,0,0,0,浙江省
1215,0,1141,23,73,-23,20200305,1,0,0,0,浙江省
1215,0,1149,8,65,-8,20200306,1,0,0,0,浙江省
1215,0,1157,8,57,-8,20200307,1,0,0,0,浙江省
1215,0,1170,13,44,-13,20200308,1,0,0,0,浙江省
1215,0,1178,8,36,-8,20200309,1,0,0,0,浙江省
1215,0,1193,15,21,-15,20200310,1,0,0,0,浙江省
1215,0,1197,4,17,-4,20200311,1,0,0,0,浙江省
1215,0,1197,0,17,0,20200312,1,0,0,0,浙江省
1227,12,1211,14,15,-2,20200313,1,0,0,0,浙江省
1231,4,1211,0,19,4,20200314,1,0,0,0,浙江省
1231,0,1213,2,17,-2,20200315,1,0,0,0,浙江省
1232,1,1216,3,15,-2,20200316,1,0,0,0,浙江省
1232,0,1216,0,15,0,20200317,1,0,0,0,浙江省
1233,1,1217,1,15,0,20200318,1,0,0,0,浙江省
1234,1,1219,2,14,-1,20200319,1,0,0,0,浙江省
1236,2,1219,0,16,2,20200320,1,0,0,0,浙江省
1237,1,1219,0,17,1,20200321,1,0,0,0,浙江省
1238,1,1221,2,16,-1,20200322,1,0,0,0,浙江省
1240,2,1221,0,18,2,20200323,1,0,0,0,浙江省
1241,1,1221,0,19,1,20200324,1,0,0,0,浙江省
1243,2,1222,1,20,1,20200325,1,0,0,0,浙江省
1247,4,1222,0,24,4,20200326,1,0,0,0,浙江省
1251,4,1225,3,25,1,20200327,1,0,0,0,浙江省
1254,3,1225,0,28,3,20200328,1,0,3,3,浙江省
1255,1,1225,0,29,1,20200329,1,0,3,0,浙江省
1257,2,1226,1,30,1,20200330,1,0,3,0,浙江省
1257,0,1226,0,30,0,20200331,1,0,3,0,浙江省
1258,1,1228,2,29,-1,20200401,1,0,3,0,浙江省
1260,2,1228,0,31,2,20200402,1,0,0,-3,浙江省
1262,2,1229,1,32,1,20200403,1,0,0,0,浙江省
1263,1,1230,1,32,0,20200404,1,0,3,3,浙江省
1264,1,1230,0,33,1,20200405,1,0,3,0,浙江省
1265,1,1230,0,34,1,20200406,1,0,3,0,浙江省
1266,1,1232,2,33,-1,20200407,1,0,0,-3,浙江省
1267,1,1235,3,31,-2,20200408,1,0,0,0,浙江省
1267,0,1235,0,31,0,20200409,1,0,3,3,浙江省
1267,0,1236,1,30,-1,20200410,1,0,3,0,浙江省
1267,0,1238,2,28,-2,20200411,1,0,3,0,浙江省
1267,0,1239,1,27,-1,20200412,1,0,3,0,浙江省
1267,0,1242,3,24,-3,20200413,1,0,3,0,浙江省
1268,1,1244,2,23,-1,20200414,1,0,3,0,浙江省
1268,0,1244,0,23,0,20200415,1,0,3,0,浙江省
1268,0,1246,2,21,-2,20200416,1,0,3,0,浙江省
1268,0,1246,0,21,0,20200417,1,0,3,0,浙江省
1268,0,1247,1,20,-1,20200418,1,0,3,0,浙江省
1268,0,1249,2,18,-2,20200419,1,0,3,0,浙江省
1268,0,1251,2,16,-2,20200420,1,0,3,0,浙江省
1268,0,1252,1,15,-1,20200421,1,0,3,0,浙江省
1268,0,1254,2,13,-2,20200422,1,0,3,0,浙江省
1268,0,1256,2,11,-2,20200423,1,0,3,0,浙江省
1268,0,1256,0,11,0,20200424,1,0,3,0,浙江省
1268,0,1257,1,10,-1,20200425,1,0,3,0,浙江省
1268,0,1258,1,9,-1,20200426,1,0,3,0,浙江省
1268,0,1261,3,6,-3,20200427,1,0,3,0,浙江省
1268,0,1262,1,5,-1,20200428,1,0,3,0,浙江省
1268,0,1263,1,4,-1,20200429,1,0,3,0,浙江省
1268,0,1264,1,3,-1,20200430,1,0,3,0,浙江省
1268,0,1265,1,2,-1,20200501,1,0,3,0,浙江省
1268,0,1265,0,2,0,20200502,1,0,3,0,浙江省
1268,0,1265,0,2,0,20200503,1,0,3,0,浙江省
1268,0,1267,2,0,-2,20200504,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200505,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200506,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200507,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200508,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200509,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200510,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200511,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200512,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200513,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200514,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200515,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200516,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200517,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200518,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200519,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200520,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200521,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200522,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200523,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200524,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200525,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200526,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200527,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200528,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200529,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200530,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200531,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200601,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200602,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200603,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200604,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200605,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200606,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200607,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200608,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200609,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200610,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200611,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200612,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200613,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200614,1,0,3,0,浙江省
1268,0,1267,0,0,0,20200615,1,0,3,0,浙江省
1269,1,1267,0,1,1,20200616,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200617,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200618,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200619,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200620,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200621,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200622,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200623,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200624,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200625,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200626,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200627,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200628,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200629,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200630,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200701,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200702,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200703,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200704,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200705,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200706,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200707,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200708,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200709,1,0,3,0,浙江省
1269,0,1267,0,1,0,20200710,1,0,3,0,浙江省
1270,1,1267,0,2,1,20200711,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200712,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200713,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200714,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200715,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200716,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200717,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200718,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200719,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200720,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200722,1,0,3,0,浙江省
1270,0,1267,0,2,0,20200724,1,0,3,0,浙江省
1270,0,1268,1,1,-1,20200725,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200726,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200727,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200728,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200729,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200730,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200731,1,0,3,0,浙江省
1270,0,1268,0,1,0,20200801,1,0,3,0,浙江省
